      -0.800000	       0.239277	       0.640000
      -0.822807	       0.200000	       0.640000
      -0.800000	       0.200000	       0.641953
      -0.800000	       0.200000	       0.632245
      -0.830525	       0.160000	       0.640000
      -0.800000	       0.160000	       0.644533
      -0.800000	       0.160000	       0.622004
      -0.834309	       0.120000	       0.640000
      -0.800000	       0.120000	       0.647255
      -0.800000	       0.120000	       0.611196
      -0.836496	       0.080000	       0.640000
      -0.800000	       0.080000	       0.649635
      -0.800000	       0.080000	       0.601748
      -0.837689	       0.040000	       0.640000
      -0.800000	       0.040000	       0.651252
      -0.800000	       0.069108	       0.600000
      -0.803941	       0.040000	       0.600000
      -0.800000	       0.040000	       0.598924
      -0.838072	       0.000000	       0.640000
      -0.800000	       0.000000	       0.651823
      -0.805629	       0.000000	       0.600000
      -0.800000	       0.000000	       0.598401
      -0.837689	      -0.040000	       0.640000
      -0.800000	      -0.040000	       0.651252
      -0.803941	      -0.040000	       0.600000
      -0.800000	      -0.040000	       0.598924
      -0.836496	      -0.080000	       0.640000
      -0.800000	      -0.080000	       0.649635
      -0.800000	      -0.080000	       0.601748
      -0.800000	      -0.069108	       0.600000
      -0.834309	      -0.120000	       0.640000
      -0.800000	      -0.120000	       0.647255
      -0.800000	      -0.120000	       0.611196
      -0.830525	      -0.160000	       0.640000
      -0.800000	      -0.160000	       0.644533
      -0.800000	      -0.160000	       0.622004
      -0.822807	      -0.200000	       0.640000
      -0.800000	      -0.200000	       0.641953
      -0.800000	      -0.200000	       0.632245
      -0.800000	      -0.239277	       0.640000
      -0.760000	       0.349558	       0.640000
      -0.782831	       0.320000	       0.640000
      -0.760000	       0.320000	       0.641953
      -0.760000	       0.320000	       0.632245
      -0.794197	       0.280000	       0.640000
      -0.760000	       0.280000	       0.646824
      -0.760000	       0.280000	       0.612907
      -0.799895	       0.240000	       0.640000
      -0.760000	       0.240000	       0.653641
      -0.760000	       0.260924	       0.600000
      -0.770429	       0.240000	       0.600000
      -0.760000	       0.240000	       0.596738
      -0.760000	       0.200000	       0.661713
      -0.783559	       0.200000	       0.600000
      -0.760000	       0.200000	       0.589354
      -0.760000	       0.160000	       0.670131
      -0.791339	       0.160000	       0.600000
      -0.760000	       0.160000	       0.581653
      -0.760000	       0.120000	       0.677930
      -0.796323	       0.120000	       0.600000
      -0.760000	       0.120000	       0.574518
      -0.760000	       0.106846	       0.680000
      -0.764885	       0.080000	       0.680000
      -0.760000	       0.080000	       0.681532
      -0.799491	       0.080000	       0.600000
      -0.760000	       0.080000	       0.568761
      -0.768964	       0.040000	       0.680000
      -0.760000	       0.040000	       0.683012
      -0.760000	       0.040000	       0.565029
      -0.770256	       0.000000	       0.680000
      -0.760000	       0.000000	       0.683524
      -0.760000	       0.000000	       0.563737
      -0.768964	      -0.040000	       0.680000
      -0.760000	      -0.040000	       0.683012
      -0.760000	      -0.040000	       0.565029
      -0.764885	      -0.080000	       0.680000
      -0.760000	      -0.080000	       0.681532
      -0.799491	      -0.080000	       0.600000
      -0.760000	      -0.080000	       0.568761
      -0.760000	      -0.106846	       0.680000
      -0.760000	      -0.120000	       0.677930
      -0.796323	      -0.120000	       0.600000
      -0.760000	      -0.120000	       0.574518
      -0.760000	      -0.160000	       0.670131
      -0.791339	      -0.160000	       0.600000
      -0.760000	      -0.160000	       0.581653
      -0.760000	      -0.200000	       0.661713
      -0.783559	      -0.200000	       0.600000
      -0.760000	      -0.200000	       0.589354
      -0.799895	      -0.240000	       0.640000
      -0.760000	      -0.240000	       0.653641
      -0.770429	      -0.240000	       0.600000
      -0.760000	      -0.240000	       0.596738
      -0.794197	      -0.280000	       0.640000
      -0.760000	      -0.280000	       0.646824
      -0.760000	      -0.280000	       0.612907
      -0.760000	      -0.260924	       0.600000
      -0.782831	      -0.320000	       0.640000
      -0.760000	      -0.320000	       0.641953
      -0.760000	      -0.320000	       0.632245
      -0.760000	      -0.349558	       0.640000
      -0.720000	       0.428135	       0.640000
      -0.744054	       0.400000	       0.640000
      -0.720000	       0.400000	       0.642194
      -0.720000	       0.400000	       0.631291
      -0.757189	       0.360000	       0.640000
      -0.720000	       0.360000	       0.649128
      -0.720000	       0.360000	       0.603760
      -0.720000	       0.320000	       0.660072
      -0.720000	       0.356539	       0.600000
      -0.742070	       0.320000	       0.600000
      -0.720000	       0.320000	       0.590855
      -0.720000	       0.280000	       0.674447
      -0.755292	       0.280000	       0.600000
      -0.720000	       0.280000	       0.577705
      -0.720000	       0.266705	       0.680000
      -0.731894	       0.240000	       0.680000
      -0.720000	       0.240000	       0.684046
      -0.720000	       0.240000	       0.562421
      -0.744463	       0.200000	       0.680000
      -0.720000	       0.200000	       0.690444
      -0.720000	       0.233998	       0.560000
      -0.732738	       0.200000	       0.560000
      -0.720000	       0.200000	       0.550669
      -0.752916	       0.160000	       0.680000
      -0.720000	       0.160000	       0.696634
      -0.743010	       0.160000	       0.560000
      -0.720000	       0.160000	       0.540050
      -0.758685	       0.120000	       0.680000
      -0.720000	       0.120000	       0.702087
      -0.749917	       0.120000	       0.560000
      -0.720000	       0.120000	       0.530694
      -0.720000	       0.080000	       0.706342
      -0.754399	       0.080000	       0.560000
      -0.720000	       0.080000	       0.523392
      -0.720000	       0.040000	       0.709045
      -0.756936	       0.040000	       0.560000
      -0.720000	       0.050745	       0.520000
      -0.721116	       0.040000	       0.520000
      -0.720000	       0.040000	       0.518927
      -0.720000	       0.000000	       0.709972
      -0.757759	       0.000000	       0.560000
      -0.722500	       0.000000	       0.520000
      -0.720000	       0.000000	       0.517557
      -0.720000	      -0.040000	       0.709045
      -0.756936	      -0.040000	       0.560000
      -0.721116	      -0.040000	       0.520000
      -0.720000	      -0.040000	       0.518927
      -0.720000	      -0.080000	       0.706342
      -0.754399	      -0.080000	       0.560000
      -0.720000	      -0.080000	       0.523392
      -0.720000	      -0.050745	       0.520000
      -0.758685	      -0.120000	       0.680000
      -0.720000	      -0.120000	       0.702087
      -0.749917	      -0.120000	       0.560000
      -0.720000	      -0.120000	       0.530694
      -0.752916	      -0.160000	       0.680000
      -0.720000	      -0.160000	       0.696634
      -0.743010	      -0.160000	       0.560000
      -0.720000	      -0.160000	       0.540050
      -0.744463	      -0.200000	       0.680000
      -0.720000	      -0.200000	       0.690444
      -0.732738	      -0.200000	       0.560000
      -0.720000	      -0.200000	       0.550669
      -0.731894	      -0.240000	       0.680000
      -0.720000	      -0.240000	       0.684046
      -0.720000	      -0.233998	       0.560000
      -0.720000	      -0.240000	       0.562421
      -0.720000	      -0.266705	       0.680000
      -0.720000	      -0.280000	       0.674447
      -0.755292	      -0.280000	       0.600000
      -0.720000	      -0.280000	       0.577705
      -0.720000	      -0.320000	       0.660072
      -0.742070	      -0.320000	       0.600000
      -0.720000	      -0.320000	       0.590855
      -0.757189	      -0.360000	       0.640000
      -0.720000	      -0.360000	       0.649128
      -0.720000	      -0.356539	       0.600000
      -0.720000	      -0.360000	       0.603760
      -0.744054	      -0.400000	       0.640000
      -0.720000	      -0.400000	       0.642194
      -0.720000	      -0.400000	       0.631291
      -0.720000	      -0.428135	       0.640000
      -0.680000	       0.488716	       0.640000
      -0.688479	       0.480000	       0.640000
      -0.680000	       0.480000	       0.640396
      -0.680000	       0.480000	       0.638426
      -0.715225	       0.440000	       0.640000
      -0.680000	       0.440000	       0.646824
      -0.680000	       0.440000	       0.612907
      -0.680000	       0.400000	       0.659281
      -0.680000	       0.429561	       0.600000
      -0.701551	       0.400000	       0.600000
      -0.680000	       0.400000	       0.591578
      -0.680000	       0.360000	       0.677930
      -0.718685	       0.360000	       0.600000
      -0.680000	       0.360000	       0.574518
      -0.680000	       0.356558	       0.680000
      -0.700981	       0.320000	       0.680000
      -0.680000	       0.320000	       0.687975
      -0.680000	       0.333609	       0.560000
      -0.687810	       0.320000	       0.560000
      -0.680000	       0.320000	       0.554907
      -0.716001	       0.280000	       0.680000
      -0.680000	       0.280000	       0.698133
      -0.706062	       0.280000	       0.560000
      -0.680000	       0.280000	       0.537477
      -0.680000	       0.240000	       0.709045
      -0.718464	       0.240000	       0.560000
      -0.680000	       0.242662	       0.520000
      -0.681162	       0.240000	       0.520000
      -0.680000	       0.240000	       0.518927
      -0.680000	       0.200000	       0.719961
      -0.695776	       0.200000	       0.520000
      -0.680000	       0.200000	       0.502792
      -0.680000	       0.199846	       0.720000
      -0.692094	       0.160000	       0.720000
      -0.680000	       0.160000	       0.725447
      -0.706044	       0.160000	       0.520000
      -0.680000	       0.160000	       0.487766
      -0.700508	       0.120000	       0.720000
      -0.680000	       0.120000	       0.730138
      -0.713218	       0.120000	       0.520000
      -0.680000	       0.135900	       0.480000
      -0.683772	       0.120000	       0.480000
      -0.680000	       0.120000	       0.475050
      -0.706059	       0.080000	       0.720000
      -0.680000	       0.080000	       0.733732
      -0.717982	       0.080000	       0.520000
      -0.690360	       0.080000	       0.480000
      -0.680000	       0.080000	       0.465506
      -0.709229	       0.040000	       0.720000
      -0.680000	       0.040000	       0.735990
      -0.694106	       0.040000	       0.480000
      -0.680000	       0.040000	       0.459513
      -0.710261	       0.000000	       0.720000
      -0.680000	       0.000000	       0.736760
      -0.695323	       0.000000	       0.480000
      -0.680000	       0.000000	       0.457469
      -0.709229	      -0.040000	       0.720000
      -0.680000	      -0.040000	       0.735990
      -0.694106	      -0.040000	       0.480000
      -0.680000	      -0.040000	       0.459513
      -0.706059	      -0.080000	       0.720000
      -0.680000	      -0.080000	       0.733732
      -0.717982	      -0.080000	       0.520000
      -0.690360	      -0.080000	       0.480000
      -0.680000	      -0.080000	       0.465506
      -0.700508	      -0.120000	       0.720000
      -0.680000	      -0.120000	       0.730138
      -0.713218	      -0.120000	       0.520000
      -0.683772	      -0.120000	       0.480000
      -0.680000	      -0.120000	       0.475050
      -0.692094	      -0.160000	       0.720000
      -0.680000	      -0.160000	       0.725447
      -0.706044	      -0.160000	       0.520000
      -0.680000	      -0.160000	       0.487766
      -0.680000	      -0.135900	       0.480000
      -0.680000	      -0.199846	       0.720000
      -0.680000	      -0.200000	       0.719961
      -0.695777	      -0.200000	       0.520000
      -0.680000	      -0.200000	       0.502792
      -0.680000	      -0.240000	       0.709045
      -0.718464	      -0.240000	       0.560000
      -0.681162	      -0.240000	       0.520000
      -0.680000	      -0.240000	       0.518927
      -0.716001	      -0.280000	       0.680000
      -0.680000	      -0.280000	       0.698133
      -0.706062	      -0.280000	       0.560000
      -0.680000	      -0.280000	       0.537477
      -0.680000	      -0.242662	       0.520000
      -0.700982	      -0.320000	       0.680000
      -0.680000	      -0.320000	       0.687975
      -0.687810	      -0.320000	       0.560000
      -0.680000	      -0.320000	       0.554907
      -0.680000	      -0.356558	       0.680000
      -0.680000	      -0.360000	       0.677930
      -0.718685	      -0.360000	       0.600000
      -0.680000	      -0.333609	       0.560000
      -0.680000	      -0.360000	       0.574518
      -0.680000	      -0.400000	       0.659281
      -0.701551	      -0.400000	       0.600000
      -0.680000	      -0.400000	       0.591578
      -0.715225	      -0.440000	       0.640000
      -0.680000	      -0.440000	       0.646824
      -0.680000	      -0.429561	       0.600000
      -0.680000	      -0.440000	       0.612907
      -0.688479	      -0.480000	       0.640000
      -0.680000	      -0.480000	       0.640396
      -0.680000	      -0.480000	       0.638426
      -0.680000	      -0.488716	       0.640000
      -0.640000	       0.544157	       0.640000
      -0.663145	       0.520000	       0.640000
      -0.640000	       0.520000	       0.641953
      -0.640000	       0.520000	       0.632245
      -0.640000	       0.480000	       0.651823
      -0.640000	       0.487085	       0.600000
      -0.646120	       0.480000	       0.600000
      -0.640000	       0.480000	       0.598401
      -0.640000	       0.440000	       0.670131
      -0.674421	       0.440000	       0.600000
      -0.640000	       0.440000	       0.581653
      -0.640000	       0.425404	       0.680000
      -0.658131	       0.400000	       0.680000
      -0.640000	       0.400000	       0.686231
      -0.640000	       0.404994	       0.560000
      -0.643564	       0.400000	       0.560000
      -0.640000	       0.400000	       0.557899
      -0.678472	       0.360000	       0.680000
      -0.640000	       0.360000	       0.698900
      -0.668282	       0.360000	       0.560000
      -0.640000	       0.360000	       0.536161
      -0.640000	       0.320000	       0.713808
      -0.640000	       0.334727	       0.520000
      -0.648499	       0.320000	       0.520000
      -0.640000	       0.320000	       0.511887
      -0.640000	       0.304822	       0.720000
      -0.652661	       0.280000	       0.720000
      -0.640000	       0.280000	       0.725447
      -0.667265	       0.280000	       0.520000
      -0.640000	       0.280000	       0.487766
      -0.668429	       0.240000	       0.720000
      -0.640000	       0.240000	       0.734477
      -0.640000	       0.267481	       0.480000
      -0.652182	       0.240000	       0.480000
      -0.640000	       0.240000	       0.463531
      -0.679964	       0.200000	       0.720000
      -0.640000	       0.200000	       0.743230
      -0.665731	       0.200000	       0.480000
      -0.640000	       0.200000	       0.440291
      -0.640000	       0.160000	       0.751199
      -0.675610	       0.160000	       0.480000
      -0.640000	       0.199450	       0.440000
      -0.652208	       0.160000	       0.440000
      -0.640000	       0.160000	       0.418298
      -0.640000	       0.120000	       0.757922
      -0.660994	       0.120000	       0.440000
      -0.640000	       0.120580	       0.400000
      -0.640140	       0.120000	       0.400000
      -0.640000	       0.120000	       0.399704
      -0.640000	       0.103687	       0.760000
      -0.644121	       0.080000	       0.760000
      -0.640000	       0.080000	       0.761880
      -0.666878	       0.080000	       0.440000
      -0.647092	       0.080000	       0.400000
      -0.640000	       0.080000	       0.384222
      -0.648202	       0.040000	       0.760000
      -0.640000	       0.040000	       0.763859
      -0.670267	       0.040000	       0.440000
      -0.651083	       0.040000	       0.400000
      -0.640000	       0.040000	       0.374569
      -0.649533	       0.000000	       0.760000
      -0.640000	       0.000000	       0.764532
      -0.671374	       0.000000	       0.440000
      -0.652385	       0.000000	       0.400000
      -0.640000	       0.000000	       0.371290
      -0.648202	      -0.040000	       0.760000
      -0.640000	      -0.040000	       0.763859
      -0.670267	      -0.040000	       0.440000
      -0.651083	      -0.040000	       0.400000
      -0.640000	      -0.040000	       0.374569
      -0.644121	      -0.080000	       0.760000
      -0.640000	      -0.080000	       0.761880
      -0.666878	      -0.080000	       0.440000
      -0.647092	      -0.080000	       0.400000
      -0.640000	      -0.080000	       0.384222
      -0.640000	      -0.103687	       0.760000
      -0.640000	      -0.120000	       0.757922
      -0.660994	      -0.120000	       0.440000
      -0.640140	      -0.120000	       0.400000
      -0.640000	      -0.120000	       0.399704
      -0.640000	      -0.160000	       0.751199
      -0.675610	      -0.160000	       0.480000
      -0.652208	      -0.160000	       0.440000
      -0.640000	      -0.160000	       0.418298
      -0.640000	      -0.120580	       0.400000
      -0.679964	      -0.200000	       0.720000
      -0.640000	      -0.200000	       0.743230
      -0.665731	      -0.200000	       0.480000
      -0.640000	      -0.200000	       0.440291
      -0.640000	      -0.199450	       0.440000
      -0.668429	      -0.240000	       0.720000
      -0.640000	      -0.240000	       0.734477
      -0.652182	      -0.240000	       0.480000
      -0.640000	      -0.240000	       0.463531
      -0.652661	      -0.280000	       0.720000
      -0.640000	      -0.280000	       0.725447
      -0.667265	      -0.280000	       0.520000
      -0.640000	      -0.267481	       0.480000
      -0.640000	      -0.280000	       0.487766
      -0.640000	      -0.304822	       0.720000
      -0.640000	      -0.320000	       0.713808
      -0.648498	      -0.320000	       0.520000
      -0.640000	      -0.320000	       0.511887
      -0.678472	      -0.360000	       0.680000
      -0.640000	      -0.360000	       0.698900
      -0.668282	      -0.360000	       0.560000
      -0.640000	      -0.334727	       0.520000
      -0.640000	      -0.360000	       0.536161
      -0.658131	      -0.400000	       0.680000
      -0.640000	      -0.400000	       0.686231
      -0.643564	      -0.400000	       0.560000
      -0.640000	      -0.400000	       0.557899
      -0.640000	      -0.425404	       0.680000
      -0.640000	      -0.440000	       0.670131
      -0.674421	      -0.440000	       0.600000
      -0.640000	      -0.404994	       0.560000
      -0.640000	      -0.440000	       0.581653
      -0.640000	      -0.480000	       0.651823
      -0.646120	      -0.480000	       0.600000
      -0.640000	      -0.480000	       0.598401
      -0.663145	      -0.520000	       0.640000
      -0.640000	      -0.520000	       0.641953
      -0.640000	      -0.487085	       0.600000
      -0.640000	      -0.520000	       0.632245
      -0.640000	      -0.544157	       0.640000
      -0.600000	       0.588497	       0.640000
      -0.627979	       0.560000	       0.640000
      -0.600000	       0.560000	       0.642982
