      -0.801878	       0.008812	       0.601552
      -0.801878	       0.035247	       0.600384
      -0.807534	       0.008811	       0.600384
      -0.807534	       0.008812	       0.599793
      -0.801878	       0.035247	       0.599793
      -0.801878	       0.008811	       0.599188
      -0.801878	      -0.035247	       0.600384
      -0.801878	      -0.008811	       0.601552
      -0.807534	      -0.008812	       0.600384
      -0.801878	      -0.035247	       0.599793
      -0.807534	      -0.008811	       0.599793
      -0.801878	      -0.008812	       0.599188
      -0.712758	       0.316000	       0.633421
      -0.712760	       0.364006	       0.608350
      -0.751057	       0.315998	       0.608352
      -0.751057	       0.316000	       0.595667
      -0.712758	       0.364006	       0.595667
      -0.712760	       0.315998	       0.582684
      -0.703227	       0.205808	       0.702215
      -0.703227	       0.223236	       0.700549
      -0.712926	       0.205807	       0.700549
      -0.703226	       0.239903	       0.691683
      -0.703227	       0.272474	       0.666754
      -0.712926	       0.222473	       0.691685
      -0.725691	       0.233331	       0.675018
      -0.715993	       0.283332	       0.650086
      -0.754291	       0.283330	       0.625018
      -0.741043	       0.216666	       0.666661
      -0.769643	       0.266665	       0.616660
      -0.777399	       0.216663	       0.616662
      -0.774167	       0.216666	       0.589062
      -0.766407	       0.266665	       0.589060
      -0.728111	       0.216663	       0.556260
      -0.751057	       0.283332	       0.584734
      -0.712758	       0.283330	       0.571750
      -0.712760	       0.233331	       0.551933
      -0.707943	       0.116667	       0.708301
      -0.707944	       0.166666	       0.704153
      -0.731793	       0.116664	       0.702487
      -0.711176	       0.183333	       0.702215
      -0.720876	       0.183331	       0.700549
      -0.735026	       0.133332	       0.700549
      -0.750377	       0.133332	       0.683329
      -0.736228	       0.183333	       0.683326
      -0.772584	       0.183331	       0.633327
      -0.789250	       0.116664	       0.616662
      -0.763633	       0.116667	       0.666661
      -0.785840	       0.166666	       0.616660
      -0.715344	       0.183331	       0.539592
      -0.715346	       0.133332	       0.522395
      -0.761401	       0.183333	       0.572396
      -0.761401	       0.166666	       0.566662
      -0.715344	       0.116664	       0.516660
      -0.715346	       0.116667	       0.516663
      -0.777888	       0.166666	       0.583327
      -0.731834	       0.116664	       0.533328
      -0.781302	       0.116667	       0.583330
      -0.699994	       0.099999	       0.499996
      -0.699994	       0.099999	       0.499996
      -0.699994	       0.099999	       0.499995
      -0.709152	       0.016668	       0.711852
      -0.709153	       0.066667	       0.710225
      -0.736629	       0.016665	       0.704412
      -0.717102	       0.083334	       0.707746
      -0.740952	       0.083332	       0.701931
      -0.744578	       0.033332	       0.701932
      -0.769961	       0.008812	       0.667051
      -0.792486	       0.035247	       0.617049
      -0.792485	       0.008811	       0.618219
      -0.791775	       0.075479	       0.616660
      -0.792307	       0.051912	       0.616662
      -0.769783	       0.025478	       0.666661
      -0.757441	       0.083334	       0.683326
      -0.783058	       0.083332	       0.633327
      -0.761066	       0.033332	       0.683329
      -0.799282	       0.075477	       0.599793
      -0.799815	       0.025477	       0.599188
      -0.799815	       0.051914	       0.599793
      -0.741155	       0.016665	       0.533126
      -0.785152	       0.016668	       0.582523
      -0.784616	       0.066667	       0.583126
      -0.718483	       0.083332	       0.516660
      -0.724490	       0.033332	       0.516663
      -0.767951	       0.083334	       0.566662
      -0.708000	       0.016668	       0.498282
      -0.701995	       0.066667	       0.498281
      -0.701996	       0.016665	       0.493139
      -0.699994	       0.083334	       0.498282
      -0.699994	       0.083332	       0.498281
      -0.699994	       0.033332	       0.493139
      -0.707943	      -0.083332	       0.710226
      -0.707944	      -0.033332	       0.711851
      -0.731793	      -0.083334	       0.704412
      -0.717102	      -0.016665	       0.709914
      -0.744579	      -0.016668	       0.702473
      -0.740951	      -0.066667	       0.702474
      -0.799282	      -0.075477	       0.600384
      -0.799815	      -0.025477	       0.601552
      -0.799815	      -0.051914	       0.600384
      -0.769783	      -0.016665	       0.667051
      -0.792308	      -0.016668	       0.618217
      -0.791773	      -0.066667	       0.617051
      -0.757440	      -0.083332	       0.683329
      -0.761067	      -0.033332	       0.683326
      -0.783057	      -0.083334	       0.633327
      -0.741333	      -0.008812	       0.533126
      -0.785329	      -0.035247	       0.583128
      -0.785327	      -0.008811	       0.582521
      -0.784618	      -0.075479	       0.583330
      -0.785149	      -0.051912	       0.583327
      -0.741155	      -0.025478	       0.533328
      -0.718485	      -0.083334	       0.516663
      -0.767951	      -0.083332	       0.566662
      -0.724488	      -0.033332	       0.516660
      -0.701996	      -0.083332	       0.499996
      -0.708000	      -0.033332	       0.499996
      -0.701995	      -0.083334	       0.499995
      -0.708000	      -0.016665	       0.498281
      -0.701995	      -0.016668	       0.493139
      -0.701996	      -0.066667	       0.498282
      -0.703227	      -0.183331	       0.704153
      -0.703227	      -0.133332	       0.708301
      -0.712926	      -0.183333	       0.702487
      -0.711177	      -0.116664	       0.707746
      -0.735026	      -0.116667	       0.701931
      -0.720875	      -0.166666	       0.701932
      -0.737363	      -0.166666	       0.683329
      -0.751516	      -0.116664	       0.683326
      -0.777132	      -0.116667	       0.633327
      -0.781121	      -0.183333	       0.616662
      -0.744766	      -0.183331	       0.666661
      -0.784535	      -0.133332	       0.616660
      -0.699994	      -0.116667	       0.505729
      -0.699994	      -0.166666	       0.522927
      -0.699994	      -0.116664	       0.505728
      -0.715344	      -0.133332	       0.522394
      -0.715346	      -0.183333	       0.539595
      -0.761401	      -0.183331	       0.572395
      -0.731834	      -0.116667	       0.533328
      -0.777891	      -0.166666	       0.583330
      -0.781300	      -0.116664	       0.583327
      -0.699994	      -0.099999	       0.499996
      -0.699994	      -0.099999	       0.499996
      -0.699994	      -0.099999	       0.499995
      -0.703227	      -0.223236	       0.700549
      -0.703227	      -0.205807	       0.702215
      -0.712926	      -0.205808	       0.700549
      -0.712758	      -0.289140	       0.650089
      -0.712760	      -0.256568	       0.675017
      -0.751057	      -0.289141	       0.625017
      -0.754290	      -0.272475	       0.633327
      -0.715991	      -0.239901	       0.683329
      -0.725693	      -0.222475	       0.683326
      -0.769641	      -0.266665	       0.616662
      -0.741043	      -0.216663	       0.666661
      -0.777400	      -0.216666	       0.616660
      -0.766410	      -0.283330	       0.595668
      -0.774165	      -0.233331	       0.595667
      -0.728110	      -0.283333	       0.582684
      -0.761401	      -0.216663	       0.584733
      -0.715344	      -0.216666	       0.551932
      -0.715346	      -0.266665	       0.571752
