      -0.866667	       0.534267	       0.000000
      -0.866853	       0.533333	       0.000000
      -0.866667	       0.533333	       0.002422
      -0.866667	       0.533333	      -0.002422
      -0.866667	       0.474066	       0.066667
      -0.867428	       0.466667	       0.066667
      -0.866667	       0.466667	       0.069990
      -0.872306	       0.466667	       0.000000
      -0.866667	       0.474065	      -0.066667
      -0.867428	       0.466667	      -0.066667
      -0.866667	       0.466667	      -0.069990
      -0.868381	       0.400000	       0.066667
      -0.866667	       0.400000	       0.074602
      -0.872989	       0.400000	       0.000000
      -0.868381	       0.400000	      -0.066667
      -0.866667	       0.400000	      -0.074602
      -0.866667	       0.356170	       0.066667
      -0.869612	       0.333333	       0.000000
      -0.866667	       0.333333	       0.047287
      -0.866667	       0.333333	      -0.047287
      -0.866667	       0.356171	      -0.066667
      -0.866667	       0.296385	       0.000000
      -0.800000	       0.701332	       0.066667
      -0.815989	       0.666667	       0.066667
      -0.800000	       0.666667	       0.119705
      -0.800000	       0.719072	       0.000000
      -0.823258	       0.666667	       0.000000
      -0.800000	       0.701332	      -0.066667
      -0.815989	       0.666667	      -0.066667
      -0.800000	       0.666667	      -0.119704
      -0.800000	       0.651550	       0.133333
      -0.816626	       0.600000	       0.133333
      -0.800000	       0.600000	       0.166620
      -0.839065	       0.600000	       0.066667
      -0.847614	       0.600000	       0.000000
      -0.839065	       0.600000	      -0.066667
      -0.800000	       0.651550	      -0.133333
      -0.816626	       0.600000	      -0.133333
      -0.800000	       0.600000	      -0.166620
      -0.831790	       0.533333	       0.133333
      -0.800000	       0.533333	       0.199059
      -0.857114	       0.533333	       0.066667
      -0.857114	       0.533333	      -0.066667
      -0.831790	       0.533333	      -0.133333
      -0.800000	       0.533333	      -0.199059
      -0.800000	       0.529373	       0.200000
      -0.807262	       0.466667	       0.200000
      -0.800000	       0.466667	       0.210949
      -0.840704	       0.466667	       0.133333
      -0.840704	       0.466667	      -0.133333
      -0.800000	       0.529372	      -0.200000
      -0.807262	       0.466667	      -0.200000
      -0.800000	       0.466667	      -0.210949
      -0.809452	       0.400000	       0.200000
      -0.800000	       0.400000	       0.214888
      -0.842374	       0.400000	       0.133333
      -0.842374	       0.400000	      -0.133333
      -0.809452	       0.400000	      -0.200000
      -0.800000	       0.400000	      -0.214888
      -0.806743	       0.333333	       0.200000
